ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Nordeste,CE,2301950,Interior,Municipal,Urbana,230.052101,233.402646,Masculino,Preta,Julho,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3162203,Interior,Estadual,Urbana,333.656327,319.58705,Feminino,Branca,Junho,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,RS,4302105,Interior,Estadual,Urbana,268.320337,252.220587,Feminino,Branca,Dezembro,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3541406,Interior,Estadual,Urbana,330.45959,346.192916,Masculino,Branca,Setembro,2003,"Sim, três","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2513356,Interior,Municipal,Rural,251.999258,254.842496,Masculino,Preta,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3170909,Interior,Estadual,Rural,257.931546,264.317251,Feminino,Parda,Agosto,2002,"Sim, um",Completou a Faculdade,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2910800,Interior,Estadual,Urbana,250.219192,262.016723,Feminino,Parda,Janeiro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,228.114137,282.920621,Feminino,Não quero declarar,Janeiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,SP,3522208,Interior,Estadual,Urbana,182.277671,217.654927,Masculino,Preta,Junho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2106300,Interior,Municipal,Urbana,285.027619,237.419069,NA,Preta,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3506003,Interior,Estadual,Urbana,253.168174,187.482907,Masculino,Branca,Maio,2002,"Sim, um",NA,NA,Menos de 1 hora,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Norte,RO,1100205,Capital,Estadual,Rural,272.049772,224.414712,Feminino,Parda,Dezembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,216.2489,147.644811,NA,Preta,Setembro,1999,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3549904,Interior,Municipal,Urbana,199.866778,232.106447,Masculino,Parda,Fevereiro,2003,"Sim, dois",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3510609,Interior,Estadual,Urbana,275.500875,291.014669,Masculino,NA,Janeiro,2003,"Sim, um",Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sul,PR,4106902,Capital,Estadual,Urbana,319.552206,330.048585,Feminino,Branca,Fevereiro,2003,"Sim, três",Completou a Faculdade,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,240.311642,274.160785,Feminino,Não quero declarar,Junho,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,304.956046,236.386011,Feminino,Preta,Novembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3510302,Interior,Municipal,Urbana,243.001135,297.718059,Masculino,Preta,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302504,Interior,Municipal,Rural,280.438177,242.423556,Feminino,Parda,Setembro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,178.757205,237.69663,Masculino,Parda,Julho,2002,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",NA,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2101707,Interior,Municipal,Rural,209.71659,192.11543,Masculino,Parda,Fevereiro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3118601,Interior,Municipal,Urbana,234.552292,155.631657,Feminino,Preta,Setembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,287.720252,321.343076,Masculino,Parda,Maio,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Nordeste,MA,2111201,Interior,Municipal,Rural,258.417415,195.640336,NA,Preta,Abril,2002,Não tem,NA,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,NA,Somente continuar estudando
2017,Centro-Oeste,GO,5208707,Capital,Estadual,Urbana,200.078061,178.738664,Masculino,Parda,Abril,2003,"Sim, três",Completou a Faculdade,Completou a Faculdade,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,267.902674,157.667871,Feminino,Branca,Março,2003,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,PI,2210300,Interior,Municipal,Rural,283.365673,217.319796,Feminino,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2919207,Interior,Municipal,Urbana,290.08541,257.325401,Masculino,Parda,Julho,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,PA,1505502,Interior,Municipal,Urbana,331.718638,309.554657,Masculino,Branca,Abril,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PI,2204659,Interior,Municipal,Urbana,267.942617,253.099941,Feminino,Parda,Março,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,MG,3106200,Capital,Estadual,Urbana,164.18738,212.879039,Masculino,Não quero declarar,Junho,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2606903,Interior,Municipal,Urbana,249.795634,233.512307,Masculino,Parda,Setembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Municipal,Urbana,227.698292,236.564531,Feminino,Parda,Outubro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3155306,Interior,Estadual,Urbana,319.951302,351.67886,Masculino,Branca,Abril,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3156304,Interior,Estadual,Urbana,244.10752,217.933214,NA,Branca,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2308351,Interior,Municipal,Urbana,206.569437,178.155651,Masculino,Parda,Abril,2003,Não tem,Completou a Faculdade,Completou a Faculdade,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,MG,3120904,Interior,Estadual,Urbana,210.84055,186.450016,Feminino,Parda,Abril,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Sul,PR,4113908,Interior,Estadual,Urbana,306.267984,378.922458,Feminino,Branca,Junho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Mais de 3 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3548708,Interior,Estadual,Urbana,322.802824,263.456118,Masculino,Branca,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",NA,NA,NA,NA,NA
2017,Sudeste,MG,3106200,Capital,Municipal,Urbana,310.127439,292.842348,Feminino,Preta,Junho,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3303906,Interior,Municipal,Urbana,228.955578,287.61921,Feminino,Parda,Setembro,2002,Não tem,Não sei,Não sei,NA,NA,NA,NA
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,258.139193,224.681766,Feminino,Preta,Maio,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3509502,Interior,Municipal,Urbana,243.20206,229.168578,Feminino,Preta,Junho,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,SE,2805802,Interior,Municipal,Rural,186.103079,214.838177,Feminino,Parda,Fevereiro,2001,Não tem,Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,MG,3125002,Interior,Estadual,Urbana,277.976495,212.385733,Feminino,Parda,Maio,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,RS,6310128,Interior,Municipal,Urbana,282.681964,300.716012,Masculino,Não quero declarar,Maio,2002,Não tem,Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sul,RS,4323002,Interior,Municipal,Urbana,180.629057,169.951551,Masculino,Branca,Maio,2004,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2100055,Interior,Municipal,Urbana,271.641475,258.810348,Masculino,Parda,Novembro,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3170701,Interior,Estadual,Urbana,337.832073,309.995033,Feminino,Branca,Agosto,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,PI,2201200,Interior,Municipal,Urbana,280.666539,269.463034,Feminino,Parda,Outubro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2612208,Interior,Estadual,Urbana,267.353558,229.216031,Masculino,Parda,Novembro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2926608,Interior,Municipal,Rural,260.027023,205.47079,Masculino,Preta,Setembro,2002,Não tem,Nunca estudou,Nunca estudou,Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3124104,Interior,Municipal,Urbana,198.07696,215.146926,Feminino,Parda,Junho,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,322.241368,317.028467,Masculino,Parda,Maio,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2301109,Interior,Municipal,Rural,176.38764,199.478853,Feminino,Branca,Março,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302504,Interior,Estadual,Urbana,275.869615,260.840972,NA,NA,NA,NA,NA,NA,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,PE,2613503,Interior,Estadual,Urbana,209.801103,257.876723,Masculino,Não quero declarar,Dezembro,2000,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,RN,2403251,Interior,Municipal,Urbana,263.776787,136.162851,Feminino,Parda,Maio,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3509502,Interior,Estadual,Urbana,224.784515,242.340891,Feminino,Parda,Janeiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3549904,Interior,Estadual,Urbana,209.882421,182.197337,Feminino,Branca,Outubro,2002,"Sim, dois",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2929305,Interior,Estadual,Urbana,357.616706,265.013558,Feminino,Preta,Junho,2003,Não tem,Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Centro-Oeste,MT,5103403,Capital,Estadual,Urbana,141.850327,153.7098,Feminino,Preta,Fevereiro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,NA,Não,Somente continuar estudando
2017,Sudeste,MG,3119104,Interior,Estadual,Urbana,247.173521,230.772073,Feminino,Parda,Abril,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3551009,Interior,Estadual,Urbana,314.134545,306.892506,Masculino,Branca,Maio,2002,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,AC,1200401,Capital,Estadual,Urbana,270.631944,284.713759,Masculino,Parda,Dezembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,SC,4217808,Interior,Estadual,Urbana,187.117954,175.386354,Feminino,Não quero declarar,Julho,2002,"Sim, um",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,PI,2204709,Interior,Estadual,Urbana,193.988372,214.161265,Masculino,Parda,Dezembro,NA,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,203.352921,230.949755,Feminino,Parda,Janeiro,2003,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3551009,Interior,Estadual,Urbana,299.879908,291.461025,Masculino,Amarela,Dezembro,2001,Não tem,Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Mais de 3 horas,Não,Ainda não sei
2017,Nordeste,CE,2307809,Interior,Municipal,Urbana,203.168964,309.542696,Feminino,Parda,Dezembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3104205,Interior,Estadual,Urbana,325.964522,328.632329,Feminino,Branca,Julho,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,287.484287,214.155061,Masculino,Branca,Agosto,2001,"Sim, um",Não sei,Não sei,NA,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3556206,Interior,Municipal,Urbana,273.774635,337.25864,Masculino,Parda,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2608909,Interior,Estadual,Urbana,268.604067,213.838095,Feminino,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4111506,Interior,Estadual,Urbana,215.362999,208.085545,Feminino,Parda,Abril,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,269.185413,248.560254,Feminino,Branca,Setembro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Somente continuar estudando
2017,Sul,RS,4302220,Interior,Municipal,Urbana,171.543942,296.915334,Masculino,Preta,Maio,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2103307,Interior,Municipal,Urbana,260.482204,216.620974,Masculino,Parda,Setembro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3538709,Interior,Estadual,Urbana,293.050315,223.13489,Masculino,Parda,Novembro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4125506,Interior,Estadual,Urbana,289.005966,224.567075,Masculino,Parda,Outubro,2001,"Sim, três",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2709400,Interior,Municipal,Urbana,274.330141,274.887664,Feminino,Parda,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sul,SC,4211900,Interior,Municipal,Urbana,249.251477,258.950135,Feminino,Branca,Março,1999,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,258.522588,257.520632,Masculino,Branca,Julho,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3526704,Interior,Estadual,Urbana,276.733369,230.30336,Feminino,Branca,Abril,2001,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Completou a Faculdade,Entre 1 e 2 horas,Mais de 3 horas,Não,Somente continuar estudando
2017,Norte,TO,1721000,Capital,Municipal,Urbana,334.527904,305.398839,Masculino,Parda,Maio,2002,"Sim, dois",Completou a Faculdade,NA,NA,NA,NA,NA
2017,Sudeste,SP,3515004,Interior,Estadual,Urbana,263.133352,268.587034,Feminino,Parda,Março,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,SP,3538709,Interior,Estadual,Urbana,310.158236,363.029698,Masculino,Amarela,Agosto,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,RS,4322905,Interior,Estadual,Urbana,282.996823,316.570486,Masculino,Branca,Outubro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,282.31069,322.445272,Feminino,Parda,Janeiro,2003,Não tem,Não sei,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,RS,4323002,Interior,Municipal,Rural,261.368711,227.873497,Feminino,Parda,Abril,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,338.521952,289.807618,Masculino,Preta,Julho,2002,"Sim, quatro ou mais","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,ES,3205200,Interior,Municipal,Urbana,304.078133,327.348706,Feminino,Preta,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4106902,Capital,Municipal,Urbana,302.715619,327.556402,Feminino,Branca,Agosto,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
